key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,17.647,-0.014238773,-0.314895947,1,0,0,10.499,cont1,-0.014238773,-0.314895947,1,0,0,5.423,stop_stud,0,0,0,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,3.216,stop_stud,0,1,1,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.538,stop_stud,0,2,2,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.559,stop_stud,0,3,3,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.464,stop_stud,0,4,4,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.576,stop_stud,0,5,5,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.373,stop_stud,0,6,6,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015334064,-0.314895947,1,0,0,1.68,stop_stud,0,7,7,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.205,stop_stud,0,8,8,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.124,stop_stud,0,9,9,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.014238773,-0.314895947,1,0,0,2.137,stop_stud,0,10,10,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015334064,-0.314895947,1,0,0,2.604,stop_stud,0,11,11,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015334064,-0.314895947,1,0,0,2.584,stop_stud,0,12,12,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.015334064,-0.314895947,1,0,0,2.403,stop_stud,0,13,13,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,judy,A3PQYTQ44C8UQ4,59,yes,2020-12-26_13h38.13.182,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
