key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,AGE,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,8.465,-0.004916421,-0.310226155,1,0,0,8.159,cont1,-0.005899705,-0.307276303,1,0,0,4.643,stop_stud,0,0,0,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,2.466,stop_stud,0,1,1,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,1.834,stop_stud,0,2,2,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,2.218,stop_stud,0,3,3,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,0.949,stop_stud,0,4,4,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,0.984,stop_stud,0,5,5,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,1.467,stop_stud,0,6,6,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,1.25,stop_stud,0,7,7,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,1.075,stop_stud,0,8,8,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.005899705,-0.307276303,1,0,0,0.922,stop_stud,0,9,9,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,Henry,A14T9T8AJK1XZI,19,Yes,2020-12-26_14h36.23.642,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
