key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,5.79649,0.029313057,-0.310165097,1,0,0,8.056215,cont1,0.029313057,-0.310165097,1,0,0,7.916225,stop_stud,0,0,0,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,4.75743,stop_stud,0,1,1,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,5.9105,stop_stud,0,2,2,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,5.64686,stop_stud,0,3,3,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,3.763135,stop_stud,0,4,4,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,3.699665,stop_stud,0,5,5,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,4.92959,stop_stud,0,6,6,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,4.77971,stop_stud,0,7,7,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,3.914145,stop_stud,0,8,8,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,5.08158,stop_stud,0,9,9,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,4.51272,stop_stud,0,10,10,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,6.63096,stop_stud,0,11,11,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,4.797225,stop_stud,0,12,12,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,4.24677,stop_stud,0,13,13,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.029313057,-0.310165097,1,0,0,4.064705,stop_stud,0,14,14,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,Cherry,A37CLHPN6SWGBF,41,Yes,2020-12-28_12h05.26.727,weird_font_low_1,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
